,StateName,DistrictName,BlockName,VillageName,Contaminents
53,KARNATAKA,YADGIR,SHORAPUR,GEDDALMARI,"Arsenic : 0.000, Fluoride : 0.650, Nitrate : 10.610"
54,KARNATAKA,YADGIR,SHORAPUR,HAGARATAGI,"Arsenic : 0.000, Fluoride : 1.490, Nitrate : 33.240"
55,KARNATAKA,YADGIR,SHORAPUR,HEBBAL(K),"Arsenic : 0.000, Fluoride : 1.150, Nitrate : 20.530"
56,KARNATAKA,YADGIR,SHORAPUR,HEMNOOR,"Arsenic : 0.000, Fluoride : 1.280, Nitrate : 16.840"
57,KARNATAKA,YADGIR,SHORAPUR,HUNASAGI,"Arsenic : 0.000, Fluoride : 1.070, Nitrate : 2.350"
58,KARNATAKA,YADGIR,SHORAPUR,JOGUNDBHAVI,"Arsenic : 0.000, Fluoride : 0.680, Nitrate : 2.640"
59,KARNATAKA,YADGIR,SHORAPUR,JOGUNDBHAVI,"Arsenic : 0.000, Fluoride : 0.580, Nitrate : 18.960"
60,KARNATAKA,YADGIR,SHORAPUR,KOTEGUDDE,"Arsenic : 0.000, Fluoride : 0.610, Nitrate : 39.630"
61,KARNATAKA,YADGIR,SHORAPUR,KAKKERA,"Arsenic : 0.000, Fluoride : 0.830, Nitrate : 42.490"
62,KARNATAKA,YADGIR,SHORAPUR,BALASHETTIHAL,"Arsenic : 0.000, Fluoride : 0.720, Nitrate : 0.780"
63,KARNATAKA,YADGIR,SHORAPUR,BALASHETTIHAL,"Chloride : 250.000, Nitrate : 5.000, Hardness : 370.000"
64,KARNATAKA,YADGIR,SHORAPUR,KARADKOL,"Arsenic : 0.000, Fluoride : 0.330, Nitrate : 9.190"
65,KARNATAKA,YADGIR,SHORAPUR,KEMBHAVI,"Arsenic : 0.000, Fluoride : 0.800, Nitrate : 4.180"
66,KARNATAKA,YADGIR,SHORAPUR,KEMBHAVI,"Arsenic : 0.000, Fluoride : 0.760, Nitrate : 4.720"
67,KARNATAKA,YADGIR,SHORAPUR,KEMBHAVI,"Arsenic : 0.000, Fluoride : 0.600, Nitrate : 35.460"
68,KARNATAKA,YADGIR,SHORAPUR,KHANAPUR SH,"Arsenic : 0.000, Fluoride : 0.760, Nitrate : 14.990"
69,KARNATAKA,YADGIR,SHORAPUR,KODEKAL,"Arsenic : 0.000, Fluoride : 0.650, Nitrate : 8.240"
70,KARNATAKA,YADGIR,SHORAPUR,ISLAMPUR,"Arsenic : 0.000, Fluoride : 1.490, Nitrate : 26.670"
71,KARNATAKA,YADGIR,SHORAPUR,MALAGATTI,"Arsenic : 0.010, Fluoride : 0.630, Nitrate : 15.690"
72,KARNATAKA,YADGIR,SHORAPUR,MALLA(B),"Fluoride : 1.520, Arsenic : 0.010, Nitrate : 19.480"
73,KARNATAKA,YADGIR,SHORAPUR,DEVAPUR (J),"Arsenic : 0.000, Fluoride : 1.220, Nitrate : 4.460"
74,KARNATAKA,YADGIR,SHORAPUR,MARNAL,"Arsenic : 0.000, Fluoride : 0.760, Nitrate : 32.800"
75,KARNATAKA,YADGIR,SHORAPUR,GOUDGERA,"Arsenic : 0.010, Fluoride : 1.390, Nitrate : 50.440"
76,KARNATAKA,YADGIR,SHORAPUR,NAGANOOR,"Fluoride : 1.620, Arsenic : 0.000, Nitrate : 54.790"
77,KARNATAKA,YADGIR,SHORAPUR,NARAYANPUR,"Arsenic : 0.000, Fluoride : 0.380, Nitrate : 1.490"
78,KARNATAKA,YADGIR,SHORAPUR,KIRDALLI,"Arsenic : 0.000, Fluoride : 1.480, Nitrate : 10.320"
79,KARNATAKA,YADGIR,SHORAPUR,PARSNALLI,"Arsenic : 0.000, Fluoride : 0.870, Nitrate : 12.270"
80,KARNATAKA,YADGIR,SHORAPUR,PETHAMMAPUR,"Fluoride : 1.650, Arsenic : 0.000, Nitrate : 3.660"
81,KARNATAKA,YADGIR,SHORAPUR,RAJANKOLLUR,"Arsenic : 0.000, Fluoride : 0.370, Nitrate : 2.240"
82,KARNATAKA,YADGIR,SHORAPUR,RAJANKOLLUR,"Iron : 0.300, Chloride : 160.000, Nitrate : 10.000, Hardness : 320.000"
83,KARNATAKA,YADGIR,SHORAPUR,SUGUR,"Arsenic : 0.000, Fluoride : 0.640, Nitrate : 38.530"
84,KARNATAKA,YADGIR,SHORAPUR,THINTHINI,"Arsenic : 0.000, Fluoride : 0.530, Nitrate : 24.270"
85,KARNATAKA,YADGIR,SHORAPUR,CHANNUR,"Arsenic : 0.000, Fluoride : 0.940, Nitrate : 34.060"
86,KARNATAKA,YADGIR,SHORAPUR,SRINIVASPUR,"Arsenic : 0.000, Fluoride : 0.870, Nitrate : 49.680"
87,KARNATAKA,YADGIR,SHORAPUR,WAJJAL,"Arsenic : 0.000, Fluoride : 1.230, Nitrate : 29.410"
88,KARNATAKA,YADGIR,SHORAPUR,DORNAHALLI,"Arsenic : 0.000, Fluoride : 0.790, Nitrate : 65.120"
89,KARNATAKA,YADGIR,SHORAPUR,M. BOMMANALLI,"Arsenic : 0.000, Fluoride : 0.540, Nitrate : 83.010"
90,KARNATAKA,YADGIR,SHORAPUR,M. BOMMANALLI,"Arsenic : 0.000, Fluoride : 1.250, Nitrate : 31.210"
91,KARNATAKA,YADGIR,SHORAPUR,YAKTAPUR,"Arsenic : 0.000, Fluoride : 1.250, Nitrate : 29.120"
92,KARNATAKA,YADGIR,SHORAPUR,YALAGI,"Fluoride : 2.290, Arsenic : 0.000, Nitrate : 19.330"
93,KARNATAKA,YADGIR,SHORAPUR,YEVOOR,"Fluoride : 1.900, Arsenic : 0.010, Nitrate : 18.010"
94,KARNATAKA,YADGIR,YADGIR,ALLIPUR,"Fluoride : 1.800, Chloride : 35.200, Nitrate : 6.000, Hardness : 1400.000"
95,KARNATAKA,YADGIR,YADGIR,ALLIPUR,"Fluoride : 1.500, Chloride : 36.600, Nitrate : 42.000, TDS : 1450.000, Hardness : 224.000"
96,KARNATAKA,YADGIR,YADGIR,ANPUR,"Fluoride : 1.500, Chloride : 42.000, Nitrate : 41.000, TDS : 1400.000, Calcium : 30.000, Magnesium : 25.000, Hardness : 225.000"
97,KARNATAKA,YADGIR,YADGIR,ARKERA(B),"Fluoride : 1.500, Chloride : 38.000, Nitrate : 6.800, TDS : 1400.000, Hardness : 194.000"
98,KARNATAKA,YADGIR,YADGIR,ARKERA (K),"Fluoride : 1.500, Chloride : 37.000, Nitrate : 40.000, TDS : 1450.000, Hardness : 250.000"
99,KARNATAKA,YADGIR,YADGIR,AZLAPUR,"Fluoride : 1.500, Chloride : 33.600, Nitrate : 6.600, TDS : 1250.000"
100,KARNATAKA,YADGIR,YADGIR,CHELLAIR,"Fluoride : 1.500, Chloride : 31.600, Nitrate : 4.200, TDS : 1250.000, Hardness : 224.000"
101,KARNATAKA,YADGIR,YADGIR,BADIYAL,"Fluoride : 1.500, Chloride : 48.000, Nitrate : 42.000, TDS : 1500.000, Hardness : 225.000"
102,KARNATAKA,YADGIR,YADGIR,BALLICHAKARA,"Fluoride : 1.300, Chloride : 33.600, Nitrate : 42.000, TDS : 1450.000, Hardness : 195.000"
103,KARNATAKA,YADGIR,YADGIR,BALLICHAKARA,"Fluoride : 0.700, Iron : 0.300, Chloride : 100.000, Nitrate : 10.000, Hardness : 365.000"
104,KARNATAKA,YADGIR,YADGIR,BANDHALLI,"Fluoride : 1.500, Chloride : 35.000, Nitrate : 42.000, TDS : 1500.000, Hardness : 230.000"
105,KARNATAKA,YADGIR,YADGIR,BELGUNDA,"Fluoride : 1.200, Chloride : 22.000, Nitrate : 15.000, TDS : 1450.000, Calcium : 38.000, Magnesium : 42.000, Hardness : 220.000"
106,KARNATAKA,YADGIR,YADGIR,SANGHWAR,"Chloride : 120.000, Nitrate : 30.000, Hardness : 492.000"
107,KARNATAKA,YADGIR,YADGIR,CHANDARKI,"Fluoride : 1.500, Chloride : 36.600, Nitrate : 44.000, TDS : 1500.000, Hardness : 240.000"
108,KARNATAKA,YADGIR,YADGIR,YADLAPUR,"Fluoride : 1.500, Chloride : 48.900, Nitrate : 35.000, TDS : 1400.000, Hardness : 240.000"
109,KARNATAKA,YADGIR,YADGIR,CHINNEKHAR,"Fluoride : 1.200, Chloride : 33.600, Nitrate : 38.000, TDS : 1400.000, Hardness : 250.000"
110,KARNATAKA,YADGIR,YADGIR,GAJARKOT,"Fluoride : 1.500, Chloride : 60.000, Nitrate : 40.000, TDS : 1500.000, Hardness : 250.000"
111,KARNATAKA,YADGIR,YADGIR,HALGERA,"Fluoride : 1.500, Chloride : 33.800, Nitrate : 42.000, TDS : 1400.000, Hardness : 250.000"
112,KARNATAKA,YADGIR,YADGIR,HATTIKUNI,"Fluoride : 1.500, Chloride : 70.000, Nitrate : 45.000, TDS : 1500.000, Hardness : 240.000"
113,KARNATAKA,YADGIR,YADGIR,HONGERA,"Fluoride : 1.500, Chloride : 45.000, Nitrate : 42.000, TDS : 1400.000, Hardness : 250.000"
114,KARNATAKA,YADGIR,YADGIR,JAIGRAM,"Fluoride : 1.500, Chloride : 70.000, Nitrate : 43.000, TDS : 1350.000, Hardness : 235.000"
115,KARNATAKA,YADGIR,YADGIR,KADICHUR,"Fluoride : 1.500, Chloride : 50.000, Nitrate : 39.000, TDS : 1400.000, Hardness : 260.000"
116,KARNATAKA,YADGIR,YADGIR,KAKALWAR,"Fluoride : 1.600, Chloride : 48.000, Nitrate : 40.000, TDS : 1400.000, Hardness : 240.000"
117,KARNATAKA,YADGIR,YADGIR,KALBELGUNDA,"Fluoride : 1.400, Chloride : 52.000, Nitrate : 35.000, TDS : 1250.000, Hardness : 300.000"
118,KARNATAKA,YADGIR,YADGIR,KANDKUR,"Fluoride : 1.500, Chloride : 49.000, Nitrate : 38.000, TDS : 1500.000, Hardness : 225.000"
119,KARNATAKA,YADGIR,YADGIR,KILLANKERA,"Fluoride : 1.400, Chloride : 48.000, Nitrate : 40.000, TDS : 1400.000, Hardness : 245.000"
120,KARNATAKA,YADGIR,YADGIR,KONKAL,"Fluoride : 1.500, Chloride : 45.000, Nitrate : 44.000, TDS : 1500.000, Hardness : 250.000"
121,KARNATAKA,YADGIR,YADGIR,KOWLUR,"Fluoride : 1.500, Chloride : 60.000, Nitrate : 39.000, TDS : 1450.000, Hardness : 280.000"
122,KARNATAKA,YADGIR,YADGIR,MADHWAR,"Fluoride : 0.300, Chloride : 70.000, Nitrate : 40.000, TDS : 1450.000, Hardness : 184.000"
123,KARNATAKA,YADGIR,YADGIR,MALHAR,"Fluoride : 1.300, Chloride : 65.000, Nitrate : 31.000, TDS : 1450.000, Hardness : 290.000"
124,KARNATAKA,YADGIR,YADGIR,MINASPUR,"Fluoride : 1.200, Chloride : 60.000, Nitrate : 39.000, TDS : 1450.000, Hardness : 185.000"
125,KARNATAKA,YADGIR,YADGIR,MOTONAHALLI,"Fluoride : 1.300, Chloride : 48.000, Nitrate : 38.000, TDS : 1300.000, Hardness : 245.000"
126,KARNATAKA,YADGIR,YADGIR,MUDNAL,"Fluoride : 1.500, Chloride : 60.000, Nitrate : 40.000, TDS : 1500.000, Hardness : 240.000"
127,KARNATAKA,YADGIR,YADGIR,MUNDARGA,"Fluoride : 1.500, Chloride : 35.000, Nitrate : 30.000, TDS : 1500.000, Calcium : 35.000, Magnesium : 40.000, Hardness : 230.000"
128,KARNATAKA,YADGIR,YADGIR,PASPOOL,"Fluoride : 1.300, Chloride : 60.000, Nitrate : 41.000, TDS : 1400.000, Hardness : 300.000"
129,KARNATAKA,YADGIR,YADGIR,DANTAPUR,"Fluoride : 1.200, Chloride : 52.000, Nitrate : 41.000, TDS : 1400.000, Hardness : 250.000"
130,KARNATAKA,YADGIR,YADGIR,RAMSAMUDRA,"Fluoride : 1.300, Chloride : 60.000, Nitrate : 42.000, TDS : 1500.000, Hardness : 245.000"
131,KARNATAKA,YADGIR,YADGIR,SAIDAPUR,"Fluoride : 1.400, Chloride : 50.000, Nitrate : 43.000, TDS : 1500.000, Hardness : 280.000"
132,KARNATAKA,YADGIR,YADGIR,THANGUNDA,"Fluoride : 1.400, Chloride : 60.000, Nitrate : 44.000, TDS : 1500.000, Hardness : 250.000"
133,KARNATAKA,YADGIR,YADGIR,WORKNAHALLI,"Fluoride : 1.500, Chloride : 38.000, Nitrate : 41.000, TDS : 1400.000, Hardness : 225.000"
134,KARNATAKA,YADGIR,YADGIR,YALSHETHY,"Fluoride : 1.400, Chloride : 52.000, Nitrate : 43.000, TDS : 1450.000, Hardness : 260.000"
135,KARNATAKA,YADGIR,YADGIR,YARGOL,"Fluoride : 1.500, Chloride : 39.000, Nitrate : 43.000, TDS : 1400.000, Hardness : 250.000"
136,KARNATAKA,YADGIR,YADGIR,YELERI,"Fluoride : 1.200, Chloride : 25.000, Nitrate : 12.000, TDS : 1400.000, Calcium : 30.000, Magnesium : 42.000, Hardness : 230.000"
0,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.760, Iron : 0.050, Chloride : 40.000"
1,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.140, Iron : 0.050, Chloride : 50.000, TDS : 298.000, Total Coliform : 460.000, Hardness : 95.000"
2,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.250, Iron : 0.020, Chloride : 50.000, TDS : 300.000, Total Coliform : 93.000, Hardness : 85.000"
3,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.290, Chloride : 35.000, TDS : 280.000, Total Coliform : 210.000, Hardness : 80.000"
4,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.350, Iron : 0.020, Chloride : 40.000, TDS : 286.000, Total Coliform : 1100.000, Hardness : 80.000"
5,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.340, Chloride : 48.000, TDS : 302.000, Total Coliform : 1100.000, Hardness : 75.000"
6,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.030, Iron : 0.200, Chloride : 20.000, TDS : 154.000, E.Coli : 1100.000"
7,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.030, Iron : 0.200, Chloride : 20.000, Nitrate : 0.000, TDS : 154.000, E.Coli : 1100.000"
8,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.050, Iron : 0.000, Chloride : 30.000, Nitrate : 0.000, TDS : 245.000, E.Coli : 0.000, Hardness : 160.000"
9,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.080, Iron : 0.080, Chloride : 50.000, Nitrate : 0.000, TDS : 376.000, E.Coli : 0.000, Hardness : 210.000"
10,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.160, Iron : 0.080, Chloride : 58.000, Nitrate : 1.430, TDS : 358.000, E.Coli : 1100.000, Hardness : 200.000"
11,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.130, Iron : 0.000, Chloride : 60.000, Nitrate : 0.000, TDS : 420.000, E.Coli : 0.000, Hardness : 260.000"
12,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.640, Iron : 0.040, Chloride : 100.000, TDS : 455.000"
13,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.040, Iron : 0.100, Chloride : 20.000, TDS : 79.000, E.Coli : 1100.000"
14,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.150, Iron : 0.060, Chloride : 60.000, TDS : 405.000, Total Coliform : 6.000, Hardness : 100.000"
15,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.040, Iron : 0.020, Chloride : 70.000, TDS : 403.000, Total Coliform : 19.000, Hardness : 110.000"
16,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.360, Chloride : 70.000, TDS : 398.000, Total Coliform : 34.000, Hardness : 110.000"
17,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.240, Iron : 0.050, Chloride : 60.000, TDS : 410.000, Total Coliform : 7.000, Hardness : 100.000"
18,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.250, Iron : 0.050, Chloride : 45.000, TDS : 300.000, Total Coliform : 4.000, Hardness : 90.000"
19,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.310, Chloride : 40.000, TDS : 299.000, Total Coliform : 15.000, Hardness : 18.000"
20,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.310, Chloride : 40.000, TDS : 299.000, Total Coliform : 15.000, Hardness : 80.000"
21,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.330, Chloride : 40.000, TDS : 298.000, Total Coliform : 9.000, Hardness : 90.000"
22,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.300, Chloride : 40.000, TDS : 292.000, Total Coliform : 11.000, Hardness : 85.000"
23,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.020, Iron : 0.000, Chloride : 60.000, Nitrate : 0.000, TDS : 454.000, E.Coli : 3.000"
24,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.120, Iron : 0.000, Chloride : 60.000, Nitrate : 0.000, TDS : 415.000, E.Coli : 0.000, Hardness : 280.000"
25,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.080, Iron : 0.020, Chloride : 30.000, Nitrate : 0.000, TDS : 408.000, E.Coli : 4.000, Hardness : 260.000"
26,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.120, Iron : 0.020, Chloride : 120.000, Nitrate : 1.430, TDS : 497.000, E.Coli : 1100.000, Hardness : 240.000"
27,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.090, Iron : 0.000, Chloride : 50.000, Nitrate : 0.000, TDS : 420.000, E.Coli : 0.000, Hardness : 220.000"
28,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.050, Iron : 0.030, Chloride : 70.000, Nitrate : 0.000, TDS : 369.000, E.Coli : 0.000, Hardness : 160.000"
29,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.070, Iron : 0.050, Chloride : 40.000, Nitrate : 1.430, TDS : 93.000, E.Coli : 150.000, Hardness : 50.000"
30,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.940, Iron : 0.100, Chloride : 95.000, TDS : 475.000, Total Coliform : 3.000, Hardness : 130.000"
31,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.950, Iron : 0.200, Chloride : 100.000, TDS : 481.000, Hardness : 110.000"
32,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.940, Iron : 0.400, Chloride : 100.000, TDS : 476.000, Total Coliform : 4.000, Hardness : 120.000"
33,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.600, Iron : 0.100, Chloride : 110.000, TDS : 454.000"
34,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.120, Iron : 0.400, Chloride : 30.000, Nitrate : 0.000, TDS : 135.000, E.Coli : 1100.000"
35,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.230, Iron : 1.000, Chloride : 120.000, Nitrate : 4.400, TDS : 556.000, E.Coli : 1100.000, Hardness : 205.000"
36,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.370, Iron : 0.700, Chloride : 120.000, Nitrate : 0.000, TDS : 396.000, E.Coli : 7.000, Hardness : 130.000"
37,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.310, Iron : 0.300, Chloride : 120.000, TDS : 572.000, Total Coliform : 1100.000, Hardness : 200.000"
38,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.580, Chloride : 70.000, TDS : 381.000, Total Coliform : 15.000"
39,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.400, Iron : 0.020, Chloride : 90.000, TDS : 335.000, Total Coliform : 150.000, Hardness : 270.000"
40,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.990, Iron : 0.100, Chloride : 85.000, TDS : 273.000, Hardness : 92.000"
41,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.980, Iron : 0.050, Chloride : 85.000, TDS : 226.000, Hardness : 105.000"
42,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.730, Iron : 0.150, Chloride : 45.000, TDS : 272.000, Hardness : 106.000"
43,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.200, Iron : 0.050, Chloride : 32.000, Nitrate : 0.000, TDS : 261.000, E.Coli : 1100.000"
44,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.100, Iron : 0.000, Chloride : 70.000, Nitrate : 0.000, TDS : 176.000, E.Coli : 120.000, Hardness : 110.000"
45,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.260, Iron : 0.000, Chloride : 80.000, Nitrate : 0.000, TDS : 271.000, E.Coli : 20.000, Hardness : 250.000"
46,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.120, Iron : 0.050, Chloride : 75.000, Nitrate : 0.000, TDS : 135.000, E.Coli : 210.000, Hardness : 85.000"
47,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.410, Iron : 0.020, Chloride : 90.000, Nitrate : 0.000, TDS : 335.000, E.Coli : 150.000, Hardness : 270.000"
48,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.140, Iron : 0.070, Chloride : 110.000, TDS : 439.000, Total Coliform : 11.000, Hardness : 130.000"
49,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.090, Chloride : 100.000, TDS : 415.000, Total Coliform : 21.000, Hardness : 120.000"
50,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.000, Iron : 0.050, Chloride : 100.000, TDS : 420.000, Hardness : 110.000"
51,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.020, Chloride : 90.000, TDS : 420.000, Total Coliform : 3.000, Hardness : 125.000"
52,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.940, Iron : 0.100, Chloride : 100.000, TDS : 419.000, Total Coliform : 11.000, Hardness : 110.000"
53,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.300, Iron : 0.500, Chloride : 30.000, TDS : 287.000, Hardness : 100.000"
54,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.040, Iron : 0.050, Chloride : 90.000, TDS : 417.000, Hardness : 120.000"
55,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.950, Chloride : 100.000, TDS : 422.000, Hardness : 115.000"
56,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.600, Iron : 0.020, Chloride : 80.000, TDS : 405.000"
57,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.030, Iron : 0.100, Chloride : 13.000, Nitrate : 0.000, TDS : 226.000, E.Coli : 0.000, Hardness : 0.000"
58,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.080, Iron : 0.400, Chloride : 80.000, Nitrate : 0.000, TDS : 211.000, E.Coli : 4.000, Hardness : 211.000"
59,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Iron : 2.500, Fluoride : 0.110, Chloride : 40.000, Nitrate : 0.000, TDS : 277.000, E.Coli : 1100.000, Hardness : 180.000"
60,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Iron : 2.000, Fluoride : 0.060, Chloride : 100.000, Nitrate : 0.000, TDS : 325.000, E.Coli : 6.000, Hardness : 180.000"
61,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.420, Iron : 0.400, Chloride : 135.000, Nitrate : 0.000, TDS : 373.000, E.Coli : 0.000, Hardness : 125.000"
62,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.130, Iron : 0.200, Chloride : 115.000, Nitrate : 0.000, TDS : 420.000, E.Coli : 1100.000, Hardness : 160.000"
63,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.060, Iron : 1.000, Chloride : 665.000, Nitrate : 0.000, TDS : 1599.000, E.Coli : 12.000, Hardness : 470.000"
64,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.060, Iron : 0.100, Chloride : 35.000, Nitrate : 0.000, TDS : 260.000, E.Coli : 6.000, Hardness : 160.000"
65,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.080, Iron : 0.020, Chloride : 100.000, Nitrate : 0.000, TDS : 364.000, E.Coli : 1100.000, Hardness : 210.000"
66,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.110, Iron : 0.080, Chloride : 135.000, Nitrate : 0.000, TDS : 497.000, E.Coli : 1100.000, Hardness : 230.000"
67,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.080, Iron : 0.050, Chloride : 40.000, Nitrate : 0.000, TDS : 286.000, E.Coli : 0.000, Hardness : 145.000"
68,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.980, Chloride : 90.000, TDS : 420.000, Total Coliform : 7.000, Hardness : 100.000"
69,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 1.000, Iron : 0.020, Chloride : 100.000, TDS : 411.000, Hardness : 110.000"
70,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.950, Chloride : 85.000, TDS : 413.000, Total Coliform : 13.000, Hardness : 100.000"
71,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 981.000, Chloride : 95.000, TDS : 408.000, Total Coliform : 3.000, Hardness : 90.000"
72,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.970, Iron : 0.050, Chloride : 90.000, TDS : 404.000, Total Coliform : 4.000, Hardness : 100.000"
73,KERALA,ALAPPUZHA,AMBALAPUZHA,AMBALAPPUZHA,"Fluoride : 0.610, Iron : 0.100, Chloride : 100.000, TDS : 461.000"
